Semester,Academic Year,Location,Course Number (Section),Course Name,Course Description,Department,School,Credits,Status
Intersession 2023,,['Homewood Campus'],12,An Introduction to Connectomics,"This course will introduce the emerging field of connectomics, and give students the opportunity to
contribute directly to ongoing intersectional research efforts within the computer science department. This field enables novel brain circuit analysis at the ultrastructure level (i.e., individual synapses and neurons) and promises insight into areas such as biofidelic algorithms and the validation of the cortical column hypothesis first proposed at JHU by Vernon
Mountcastle in the 1960s. We will begin by broadly surveying the field of brain mapping across different scales, and more deeply examine research in ultrastructure electron microscopy reconstruction efforts. Students will learn about scalable algorithms and approaches to extract
graphs from large image volumes (O(100 TB+)), as well as connections to computational neuroscience and applications in neuro-inspired artificial intelligence and robotics. Programming experience in MATLAB, Python or R is helpful but not required.","['AS Summer and Intersession Programs', 'EN Computer Science']",Whiting School of Engineering,2.00,
Intersession 2023,,['Homewood Campus'],22,What the History of Cryptography Teaches Us,"This course aims to introduce CS students to the intersection of Ethics, Society and Engineering through the lens of cryptography. The class will mostly consist of a series of case studies of historical events in cryptography that have occurred in the U.S. We will contextualize these events both from a historical perspective and a technical one. By the end of the course, students will have knowledge of some basic cryptographic concepts (e.g. PRGs, stream ciphers, TLS, cryptanalysis, etc) and an appreciation for how historical events both impact and are impacted by engineering endeavors.","['AS Summer and Intersession Programs', 'EN Computer Science']",Whiting School of Engineering,1.00,
Intersession 2023,,['Homewood Campus'],13,Reliable Programming with Rust,"Software reliability has long been a demand for critical systems, cloud systems, and even day-to-day applications. Yet, current software is written in decades-old programming languages that easily allow programmers to make mistakes, but the languages are receiving stagnant improvements to resolve those issues. Rust is a modern programming language that aims to eradicate common programmer mistakes at compile time. This course provides students who have already acquired a basic understanding of programming with the knowledge to help them improve programming skills. We will learn about the language designs that make Rust reliable, including but not limited to ownership, borrowing, lifetime, error handling, pattern matching, internal mutability, and concurrency designs. In addition, we will cover the implicit designs to be cautious with and the modern designs that make Rust convenient to use.","['AS Summer and Intersession Programs', 'EN Computer Science']",Whiting School of Engineering,1.00,
Intersession 2023,,['Homewood Campus'],08,Computer Science Workshop,"An applications-oriented, computer science project done under the supervision and with the sponsorship of a faculty member in the Department of Computer Science. Computer Science Workshop provides a student with an opportunity to apply theory and concepts of computer science to a significant project of mutual interest to the student and a Computer Science faculty member. Permission to enroll in CSW is granted by the faculty sponsor after his/her approval of a project proposal from the student. Interested students are advised to consult with Computer Science faculty members before preparing a Computer Science Workshop project proposal.",['EN Computer Science'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2023,,['Homewood Campus'],39,Computer Science Workshop,"An applications-oriented, computer science project done under the supervision and with the sponsorship of a faculty member in the Department of Computer Science. Computer Science Workshop provides a student with an opportunity to apply theory and concepts of computer science to a significant project of mutual interest to the student and a Computer Science faculty member. Permission to enroll in CSW is granted by the faculty sponsor after his/her approval of a project proposal from the student. Interested students are advised to consult with Computer Science faculty members before preparing a Computer Science Workshop project proposal.",['EN Computer Science'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2023,,['Homewood Campus'],49,Computer Science Workshop,"An applications-oriented, computer science project done under the supervision and with the sponsorship of a faculty member in the Department of Computer Science. Computer Science Workshop provides a student with an opportunity to apply theory and concepts of computer science to a significant project of mutual interest to the student and a Computer Science faculty member. Permission to enroll in CSW is granted by the faculty sponsor after his/her approval of a project proposal from the student. Interested students are advised to consult with Computer Science faculty members before preparing a Computer Science Workshop project proposal.",['EN Computer Science'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2023,,['Homewood Campus'],06,Independent Study,"Individual guided study for undergraduate students under the direction of a faculty member in the department. The program of study, including the credit to be assigned, must be worked out in advance between the student and the faculty member involved. Permission required.",['EN Computer Science'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2023,,['Homewood Campus'],08,Independent Study,"Individual guided study for undergraduate students under the direction of a faculty member in the department. The program of study, including the credit to be assigned, must be worked out in advance between the student and the faculty member involved. Permission required.",['EN Computer Science'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2023,,['Homewood Campus'],57,Independent Study,"Individual guided study for undergraduate students under the direction of a faculty member in the department. The program of study, including the credit to be assigned, must be worked out in advance between the student and the faculty member involved. Permission required.",['EN Computer Science'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2023,,['Homewood Campus'],70,Independent Study,"Individual guided study for undergraduate students under the direction of a faculty member in the department. The program of study, including the credit to be assigned, must be worked out in advance between the student and the faculty member involved. Permission required.",['EN Computer Science'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2023,,['Homewood Campus'],06,Undergraduate Research,"Individual research for undergraduates under the direction of a faculty member in the department. The program of research, including the credit to be assigned, must be worked out in advance between the student and the faculty member involved. Permission required.",['EN Computer Science'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2023,,['Homewood Campus'],08,Undergraduate Research,"Individual research for undergraduates under the direction of a faculty member in the department. The program of research, including the credit to be assigned, must be worked out in advance between the student and the faculty member involved. Permission required.",['EN Computer Science'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2023,,['Homewood Campus'],20,Undergraduate Research,"Individual research for undergraduates under the direction of a faculty member in the department. The program of research, including the credit to be assigned, must be worked out in advance between the student and the faculty member involved. Permission required.",['EN Computer Science'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2023,,['Homewood Campus'],35,Undergraduate Research,"Individual research for undergraduates under the direction of a faculty member in the department. The program of research, including the credit to be assigned, must be worked out in advance between the student and the faculty member involved. Permission required.",['EN Computer Science'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2023,,['Homewood Campus'],37,Undergraduate Research,"Individual research for undergraduates under the direction of a faculty member in the department. The program of research, including the credit to be assigned, must be worked out in advance between the student and the faculty member involved. Permission required.",['EN Computer Science'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2023,,['Homewood Campus'],38,Undergraduate Research,"Individual research for undergraduates under the direction of a faculty member in the department. The program of research, including the credit to be assigned, must be worked out in advance between the student and the faculty member involved. Permission required.",['EN Computer Science'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2023,,['Homewood Campus'],57,Undergraduate Research,"Individual research for undergraduates under the direction of a faculty member in the department. The program of research, including the credit to be assigned, must be worked out in advance between the student and the faculty member involved. Permission required.",['EN Computer Science'],Whiting School of Engineering,1.00 - 3.00,
Intersession 2023,,['Homewood Campus'],06,Computer Science Internship,"Individual work in the field with a learning component, supervised by a faculty member in the department. The program of study and credit assigned must be worked out in advance between the student and the faculty member involved. Students may not receive credit for work that they are paid to do. As a rule of thumb, 40 hours of work is equivalent to one credit. Permission required.",['EN Computer Science'],Whiting School of Engineering,1.00,
Intersession 2023,,['Homewood Campus'],08,Computer Science Internship,"Individual work in the field with a learning component, supervised by a faculty member in the department. The program of study and credit assigned must be worked out in advance between the student and the faculty member involved. Students may not receive credit for work that they are paid to do. As a rule of thumb, 40 hours of work is equivalent to one credit. Permission required.",['EN Computer Science'],Whiting School of Engineering,1.00,
Intersession 2023,,['Online'],31,Commercializing your Invention or Idea,"It is one thing to have an idea and quite another to move the idea from idea and basic research to use in the world of business or manufacturing.  This course addresses the process and skills required to make that transition.  Among the topics addressed in this class are the following:  recognizing the potential of ideas, addressing the patent landscape, understanding markets, determining resource requirements, design and prototypes, and finding financing.","['AS Summer and Intersession Programs', 'EN Center for Leadership Education']",Whiting School of Engineering,1.00,
Intersession 2023,,['Homewood Campus'],33,B'More: Democracy and the City,"How does a city foster democracy?  This class will provide an overview of urban planning using Baltimore as a laboratory. It will introduce issues of democracy, equity, and the role of communities and institutions in shaping the city, using walking trips to local neighborhoods as well as readings and guest speakers to explore these themes. Students will work in small groups to propose actions the University could take that recognize past inequities. This course is open to freshmen only.","['AS Summer and Intersession Programs', 'EN Center for Leadership Education']",Whiting School of Engineering,1.00,
Intersession 2023,,['Online'],12,Media and P.R. in the Big Apple,"Gain insight into trends and career opportunities in public relations, advertising, and media through one week of virtual learning followed by a virtual speaker series and virtual networking with executives from firms like AMC Networks, LinkedIn, Harper-Collins, Google, and more.","['AS Summer and Intersession Programs', 'EN Center for Leadership Education']",Whiting School of Engineering,1.00,
Intersession 2023,,['Homewood Campus'],22,Sports Negotiation,"Taught by a professional in the field, this course will provide an introduction to negotiation principles and explore various sports negotiations, including, but not limited to, player contracts, trades, and sponsorships. The course will be interactive and include several simulations.","['AS Summer and Intersession Programs', 'EN Center for Leadership Education']",Whiting School of Engineering,1.00,
Intersession 2023,,['Online'],21,A Green New World Order: The Role of the United States in Driving a Green Revolution,"In January 2021, President Biden signed an Executive Order on Tackling the Climate Crisis at Home and Abroad, focusing on international climate finance with a specific target on the provision or mobilization of financial resources to assist developing countries to reduce and/or avoid greenhouse gas emissions and build resilience as a means of adapting to the impacts of climate change.  This change in US government policy - from the previous administration's de-prioritization of climate - has led to a renewed focus on the tools and instruments most likely to yield significant results in demonstrable cash flow on the tools and instruments most likely to yield significant results in demonstrable cash flow towards tangible and measurable results.  This course, taught by a Hopkins alumnus who currently serves as the Senior Strategic Advisor for the Green Finance Institute and leads on the implementation of projects on behalf of several US government agencies, will explore the role of green and climate finance domestically and abroad.

Students will be expected to complete moderate reading throughout the week (approximately 20 pages per night) and write one-page reflection papers for discussion in class.  This course is particularly appropriate for undergraduates studying international relations or political science as well as those looking at opportunities in investment banking associated with green and climate finance.","['AS Summer and Intersession Programs', 'EN Center for Leadership Education']",Whiting School of Engineering,1.00,
Intersession 2023,,['Homewood Campus'],12,Leadership in Times of Crisis,"Crisis is inevitable in every organization. This two-week course prepares leaders to have the skills to enable their organizations not only to survive but also thrive. Pulling on recent events, students will learn how to apply leadership under normal operations to crisis moments. The course will include students acquiring a grounding in crisis management models and approaches as well as participating in interactive activities, examining case studies, and hearing from alumni and leaders in government, business, and healthcare. The practical application/experiential activities component will assist students in filling gaps between theory and practice through exercises. In addition, this component will help students apply philosophical and theoretical aspects of the major conceptual systems and theories of organizational development to real-life situations and cases.","['AS Summer and Intersession Programs', 'EN Center for Leadership Education']",Whiting School of Engineering,2.00,
Intersession 2023,,['Homewood Campus'],22,Tech and Entrepreneurship,"This course will use the process and mindsets of Life Design to help students explore careers and build a network in the fields of technology and entrepreneurship. Through life design classwork, guest lectures from alumni and industry experts,  alumni networking opportunities, virtual employer events, and experiential learning exercises, students will work to understand their own career and professional interests and motivations, prototype possible career paths, and find their fit within the broader tech ecosystem.","['AS Summer and Intersession Programs', 'EN Center for Leadership Education']",Whiting School of Engineering,2.00,
Intersession 2023,,['Homewood Campus'],21,Designing for Inclusive Leadership: Designing inclusive lives for an inclusive world,"Using design thinking principles to solve the wicked problem of designing your diverse life. We will take a deep dive into what it means to live our lives and support our diverse teams despite systemic oppression and an increase in digitized racism. We will further test out ways to showcase our own and support the identities of others as assets in our journeys as leaders, discovering concrete ways to make the world a more just place to live, grow and lead, with identities in mind.","['AS Summer and Intersession Programs', 'EN Center for Leadership Education']",Whiting School of Engineering,1.00,
Intersession 2023,,['Online'],01,The Practice of Consulting - Israel,"Johns Hopkins Master of Science in Engineering Management (MSEM) is committed to preparing our students for a global workplace. One of the tools we use to accomplish this goal is a course we officially title The Practice of Consulting, but more popularly refer to as the Immersion Experience. Immersion takes place during the first three weeks of January, between fall and spring semesters. It offers our students opportunities to work on special projects with entrepreneurs and other organizations abroad or domestically. In addition to working with companies in Baltimore, MSEM teams have thus far traveled to Israel, Spain, Portugal, and Denmark.",['EN Center for Leadership Education'],Whiting School of Engineering,1.50,
Intersession 2023,,['Online'],02,The Practice of Consulting - Portugal,"Johns Hopkins Master of Science in Engineering Management (MSEM) is committed to preparing our students for a global workplace. One of the tools we use to accomplish this goal is a course we officially title The Practice of Consulting, but more popularly refer to as the Immersion Experience. Immersion takes place during the first three weeks of January, between fall and spring semesters. It offers our students opportunities to work on special projects with entrepreneurs and other organizations abroad or domestically. In addition to working with companies in Baltimore, MSEM teams have thus far traveled to Israel, Spain, Portugal, and Denmark.",['EN Center for Leadership Education'],Whiting School of Engineering,1.50,
Intersession 2023,,['Online'],03,The Practice of Consulting - Denmark,"Johns Hopkins Master of Science in Engineering Management (MSEM) is committed to preparing our students for a global workplace. One of the tools we use to accomplish this goal is a course we officially title The Practice of Consulting, but more popularly refer to as the Immersion Experience. Immersion takes place during the first three weeks of January, between fall and spring semesters. It offers our students opportunities to work on special projects with entrepreneurs and other organizations abroad or domestically. In addition to working with companies in Baltimore, MSEM teams have thus far traveled to Israel, Spain, Portugal, and Denmark.",['EN Center for Leadership Education'],Whiting School of Engineering,1.50,
Intersession 2023,,['Online'],04,The Practice of Consulting - Maryland,"Johns Hopkins Master of Science in Engineering Management (MSEM) is committed to preparing our students for a global workplace. One of the tools we use to accomplish this goal is a course we officially title The Practice of Consulting, but more popularly refer to as the Immersion Experience. Immersion takes place during the first three weeks of January, between fall and spring semesters. It offers our students opportunities to work on special projects with entrepreneurs and other organizations abroad or domestically. In addition to working with companies in Baltimore, MSEM teams have thus far traveled to Israel, Spain, Portugal, and Denmark.",['EN Center for Leadership Education'],Whiting School of Engineering,1.50,
Intersession 2023,,['Online'],05,The Practice of Consulting-Spain,"Johns Hopkins Master of Science in Engineering Management (MSEM) is committed to preparing our students for a global workplace. One of the tools we use to accomplish this goal is a course we officially title The Practice of Consulting, but more popularly refer to as the Immersion Experience. Immersion takes place during the first three weeks of January, between fall and spring semesters. It offers our students opportunities to work on special projects with entrepreneurs and other organizations abroad or domestically. In addition to working with companies in Baltimore, MSEM teams have thus far traveled to Israel, Spain, Portugal, and Denmark.",['EN Center for Leadership Education'],Whiting School of Engineering,1.50,
Intersession 2023,,['Homewood Campus'],01,Graduate Research Practicum,For visiting non-degree EN grads,['EN Reserved Registrar'],Whiting School of Engineering,9.00,
Intersession 2023,,['Homewood Campus'],01,Research Practicum,,[],Whiting School of Engineering,0.00,
Intersession 2023,,['School of Nursing'],0101,"Diagnosis, Care and Management of Persons with HIV/AIDS (Local to Global)","This course provides the student with evidence-based clinical management strategies for HIV and HIV/AIDS focusing initially on management of persons locally, then shifting focus at the end of the course to global HIV/AIDS issues.  The course will examine diagnostic testing and clinical management strategies for opportunistic infections, common co-morbid conditions in persons with HIV/AIDS, as well as chronic health conditions resulting from HIV therapy.  Prevention techniques including vaccination schedules, antimicrobial prophylaxis, and risk-reduction interventions will be discussed.  Case studies from inpatient, outpatient, community-based organizations and correctional populations will be used to integrate clinical decision making skills to real world HIV/AIDS case examples.  During the last two days of the course, the focus will turn from HIV management in the U.S. to care and management in underserved populations and under resourced settings both in the U.S. and abroad.  This section of the course will allow students to identify a focus country to explore HIV/AIDS programmatic issues, care and treatment responses and to develop a focused plan to address a specific need.
Prerequisites: NR.210.602 and NR.110.615 for HIV Certificate students; NR.120.507 for Masters Entry students
Corequisite: NR.110.613",['NR Nursing'],School of Nursing,3.00,
Intersession 2023,,['Online'],8101,Health Emergencies in Large Populations,"This intensive course will create an understanding of the public health needs of populations caught up in disaster and conflict.   This includes the background, underlying causes, and the dynamics which cause populations to be vulnerable in emergencies.  Conceptually, students will understand the link between disaster and development, and how development programs reduce risks for vulnerable populations. Students will be equipped with basic skills to allow them to respond to the public health needs of populations in emergency situations. These include areas of planning, epidemiological assessment, control of communicable disease, information and surveillance systems, environmental sanitation methods, and meeting nutrition requirements in refugee situations.  The course will provide an understanding of some other major refugee issues including protection of populations at risk, building human security and meeting mental health needs of affected populations. Through course work and course materials the important link between human rights, human security, and the more technical aspects of responses will be emphasized.",['NR Nursing'],School of Nursing,3.00,
Intersession 2023,,['No Location'],8301,Clinical Residency II,"This is the second in a series of seven (7) courses. This course builds upon the clinical knowledge and foundational concepts developed in Clinical Residency I and in-hospital experiences. Applications of clinical concepts specific to obstetrical anesthesia, regional anesthesia and pain management are explored through simulation and patient care. Students begin to incorporate evidence-based research practices and an emphasis is placed on patient safety and vigilance, culturally competent care of the patient throughout the peri-anesthesia continuum, interpersonal communication and integration of critical and reflective thinking of an anesthesia provider.",['NR Nursing'],School of Nursing,1.00,
Intersession 2023,,['Online'],8301,Clinical Residency VI,"Students develop, implement, and evaluate comprehensive anesthesia care plans for all patient populations based on best evidence. Clinical experiences focus on anesthesia care of special patient populations undergoing a wide variety of diagnostic, surgical, and therapeutic procedures. Students demonstrate skills of ultrasound techniques for peripheral nerve blocks and invasive line insertion with minimal supervision. Student teaching and mentorship opportunities are integrated in the simulation lab. In addition, this course provides the third-year student with opportunities to further explore the role of the DNP through the synthesis and application of advanced principles regarding patient safety, risk reduction, healthcare law, healthcare policy, and bioethics for anesthesia practice
Prerequisites: NR 210.684 and NR 210.682",['NR Nursing'],School of Nursing,1.00,
Intersession 2023,,['Online'],73,Introduction to R for Public Health Researchers,"Provides “hands-on” training for analyzing data in the R statistical software package, a popular open-source solution for data analysis and visualization. Covers data input/output, data management and manipulation, and constructing useful and informative graphics. Geared towards individuals who have never used R or have a little familiarity.",['PH Biostatistics'],Bloomberg School of Public Health,2.00,
Intersession 2023,,['Online'],73,Data Analysis Workshop I,"Emphasizes concepts and illustration of concepts applying a variety of analytic techniques to public health datasets in a computer laboratory using Stata statistical software. Learns basic methods of data organization/management and simple methods for data exploration, data editing, and graphical and tabular displays. Includes additional topics: comparison of means and proportions, simple linear regression and correlation.",['PH Biostatistics'],Bloomberg School of Public Health,2.00,
Intersession 2023,,['Online'],73,Data Analysis Workshop II,"Emphasizes concepts and illustration of concepts applying a variety of analytic techniques to public health datasets in a computer laboratory using Stata statistical software. Masters advanced methods of data analysis including analysis of variance, analysis of covariance, nonparametric methods for comparing groups, multiple linear regression, logistic regression, log-linear regression, and survival analysis.",['PH Biostatistics'],Bloomberg School of Public Health,2.00,
Intersession 2023,,['Online'],73,Advanced Data Analysis Workshop,"Covers methods for the organization, management, exploration, and statistical inference from data derived from multivariable regression models, including linear, logistic, Poisson and Cox regression models. Applies these concepts to two or three public health data sets in a computer laboratory setting using STATA statistical software. Includes topics: generalized linear models, product-limit (Kaplan-Meier) estimation, Cox proportional hazards model.",['PH Biostatistics'],Bloomberg School of Public Health,2.00,
Intersession 2023,,['Online'],73,Public Health Implications of Health As A Human Right,"Explores policy and legal remedies that promote respect for and protection of human rights in general and the protection & fulfillment of health care access as a human right. Explores the creation of a culture of human rights and its application to health as a human right. Focuses broadly on 3 areas of health as a human right: using human rights law & policy to enhance health programs, impact of public health policies, programs and practices on human rights; and health impacts of human rights violations, including gross violations during armed conflict or insidious violations associated with mistreatment of marginalized groups and structural violence.",['PH Environmental Health and Engineering'],Bloomberg School of Public Health,2.00,
Intersession 2023,,['Online'],73,Essential Skills for Women’s Leadership in Global Health,"Provides a robust understanding of the barriers women face in leadership and guides the development of solutions and strategies for individuals and institutions moving forward. Enhances knowledge about women’s leadership in global health including barriers and models/frameworks that have been used to promote women in leadership. Distinguishes various leadership approaches and their implications in different cultural settings, highlighting diversity and intersectionality theories in particular. Builds essential skills including self-awareness, communication, and negotiation. Encourages a solutions-oriented mindset via the development of individual and institutional strategies. Utilizes case studies and discussion exercises that feature diverse organizational and societal contexts.",['PH International Health'],Bloomberg School of Public Health,3.00,
Intersession 2023,,['Online'],73,Health Emergencies in Large Populations (H.E.L.P.),"Covers the basics of health care in refugee and disaster situations, including disaster epidemiology, environmental health, food and nutritional issues in emergencies, the design, and implementation of health services, and management of communicable diseases. Covers related issues such as conflict origins and conflict resolution, international humanitarian law, human rights, human security, and humanitarian ethics. Addresses real-world problems relating to providing public health services to displaced populations or populations affected by disasters. Shares extensive field experience in emergency situations with faculty from many backgrounds. Incorporates the extensive experience of the International Committee of the Red Cross (Geneva) and the Pan American Health Organization (WHO) who are co-sponsors of HELP.",['PH International Health'],Bloomberg School of Public Health,5.00,
Intersession 2023,,['East Baltimore Campus'],13,Conceptual and Evidential Foundations of Health Equity and Social Justice,"Explores the conceptual bases of health equity and the underlying social justice, human rights, and disparity models for defining health equity. Examines strategies for promoting health equity and the strength of evidence supporting these strategies. Translates various causal models for defining health equity into research and practice frameworks. Presents integrative examples applying relevant concepts to identify causes, consequences, and solutions of health inequities in various contexts.",['PH International Health'],Bloomberg School of Public Health,4.00,
Intersession 2023,,['East Baltimore Campus'],13,An Interdisciplinary Approach to Understanding the Health of Native Americans,"Explains different aspects of Indigenous health by exploring health and illness perceptions of Native American communities, and considers approaches that are grounded in Traditional and Contemporary Indigenous Knowledge and supported by Western Research Methodology. Course participants analyze key health issues from the perspective of Native communities, and through the lens of various public health disciplines such as epidemiology, mental health, environmental health, policy, and sociology. The over-arching emphasis is to  serve Indigenous populations and empower community-driven, culturally sensitive public health interventions.",['PH International Health'],Bloomberg School of Public Health,3.00,
Intersession 2023,,['Online'],43,An Interdisciplinary Approach to Understanding the Health of Native Americans,"Explains different aspects of Indigenous health by exploring health and illness perceptions of Native American communities, and considers approaches that are grounded in Traditional and Contemporary Indigenous Knowledge and supported by Western Research Methodology. Course participants analyze key health issues from the perspective of Native communities, and through the lens of various public health disciplines such as epidemiology, mental health, environmental health, policy, and sociology. The over-arching emphasis is to  serve Indigenous populations and empower community-driven, culturally sensitive public health interventions.",['PH International Health'],Bloomberg School of Public Health,3.00,
Intersession 2023,,['Online'],73,Mental Health in American Indian Communities,"Focuses on 1) the history of mental health service delivery 2) current status of mental health problems, and 3) strategies for treatment and prevention interventions in American Indian (AI) communities. Examines differences between western and traditional AI approaches to mental health. Highlights public health concepts for the development and/or replication of successful treatment and prevention interventions. Explores ideas for long-term promotion of community mental wellness among reservation communities. Includes lectures from a variety of mental health experts with direct experience in Indian communities from a wide variety of disciplines and cultural orientations. Uses lectures, followed by class discussions, to explore potential cultural, tribal-specific, regional, or universal approaches to address specific mental health disparities, mental health care delivery, and more general prevention.",['PH International Health'],Bloomberg School of Public Health,2.00,
Intersession 2023,,['East Baltimore Campus'],13,Tropical Medicine and Parasitology,"Provides a broad overview of select tropical medicine and public health issues. Highlights specific tropical diseases and case studies stressing diagnosis, treatment, and implementation of preventive and control measures. Introduces students to clinical tropical medicine and travel medicine. Includes specific topics: the etiology, biology, epidemiology, and clinical presentation of enteritides, intestinal protozoa and helminths, cysticercosis and hydatid disease, hepatitis, viral and arboviral infections, and malaria. Includes practical lab experience in parasitology and diagnosis. Prepares students working with current and emerging health problems in developing countries.",['PH International Health'],Bloomberg School of Public Health,4.00,
Intersession 2023,,['East Baltimore Campus'],43,Tropical Medicine and Parasitology,"Provides a broad overview of select tropical medicine and public health issues. Highlights specific tropical diseases and case studies stressing diagnosis, treatment, and implementation of preventive and control measures. Introduces students to clinical tropical medicine and travel medicine. Includes specific topics: the etiology, biology, epidemiology, and clinical presentation of enteritides, intestinal protozoa and helminths, cysticercosis and hydatid disease, hepatitis, viral and arboviral infections, and malaria. Includes practical lab experience in parasitology and diagnosis. Prepares students working with current and emerging health problems in developing countries.",['PH International Health'],Bloomberg School of Public Health,4.00,
Intersession 2023,,['Online'],73,Major Global Infectious Diseases: Prospects for Control,"Provides in-depth information on the basic pathogenic mechanisms of selected infectious diseases that continue to be of major public health importance worldwide, with an emphasis on underlying problems for development of effective public health interventions. Includes topics:  HIV/AIDS, malaria, tuberculosis, measles, as well as infectious disease hazards that may become important in the future. Obtains a working knowledge of the biology of these diseases, including prospects for their effective management and control at both the individual and public health level, and of basic human immunology and vaccinology",['PH Molecular Microbiology and Immunology'],Bloomberg School of Public Health,2.00,
Intersession 2023,,['Online'],83,Communications Primer for the Public Health Sciences,"Acquaints students with the basics of effective oral and written communications in the form of brief exercises. 
Focuses on clarity and simplicity in presentation practice across disciplines and cultures to emphasize central messages. 
Introduces students to writing succinctly for advocacy using ""compelling writers strategies"" for opinion pieces and short speeches.",['PH Molecular Microbiology and Immunology'],Bloomberg School of Public Health,1.00,
Intersession 2023,,['Online'],73,The Role of Community-Based Organizations (Cbos) and Non-Governmental Organizations (Ngos) in Improving Global Public Health,"Provides students with a working knowledge of NGOs and CBOs in health and public health, both domestically and internationally. Acquires on-the-ground insights and skills important to those planning a public health career from public health research, to service delivery, to health policy and management, both novice and expert. Presents the roles of CBOs/NGOs in a variety of arenas, including infectious disease control, environmental health, and disaster and humanitarian response. Provides basic skills and lessons, from starting and sustaining an organization, to working with CBOs/NGOs to achieve and maximize the success of your particular public health goals. Discusses the roles of CBOs/NGOs within the larger contexts of globalization, world politics, and social development. Includes guest lectures from domestic and internationally recognized organizations such as the American Red Cross, the National AIDS Fund, and the Center for Disaster and Humanitarian Assistance Medicine.",['PH Health Policy and Management'],Bloomberg School of Public Health,3.00,
Intersession 2023,,['Online'],73,Effective Writing for Public Health Change,"Sharpens writing skills for clear, effective public health communication. Introduces the key elements of successful writing, and how to successfully apply those fundamentals to different communication formats and goals, both traditional and modern. Writing and organization skills practiced through writing assignments focused on practical real-world examples students will face in their careers, including one-pagers, policy memos, and data summaries, including learning to edit, improve, and pressure test the work of others. Presents professional standards for accuracy, readability, structure, and style that help communicate more effectively and persuasively in the pursuit of public health goals.",['PH Health Policy and Management'],Bloomberg School of Public Health,3.00,
Intersession 2023,,['Online'],73,Media Interviews and Applied Public Health Communications,"Enhances skills to construct and deliver oral presentations with clarity and impact. Provides techniques and guidelines to increase your effectiveness in translating public health information to various audiences, as well as communicating through the news media during both crisis and non-crisis situations. Covers topics including basics of effective presentations, non-verbal communications, case studies, giving an interview, preparing talking points, advocacy and the news media, and communicating in a public health emergency. Reviews videotapes of news coverage and participates as spokespersons in on-camera simulation exercises.",['PH Health Policy and Management'],Bloomberg School of Public Health,3.00,
Intersession 2023,,['Online'],73,Evaluating Quality Improvement and Patient Safety Programs,"Prepares students to evaluate Quality Improvement/Patient Safety (QI/PS), projects by developing their competencies in the following areas: 1) Critiquing evaluations of QI/PS projects; 2) Designing a robust evaluation of a QI/PS project; and 3) Conducting a small scale qualitative study.",['PH Health Policy and Management'],Bloomberg School of Public Health,3.00,
Intersession 2023,,['Online'],73,Performance Measurement in Health Care,"Focuses on performance measurement for hospitals and describes key aspects and challenges of measurement initiatives in the current context of health care reform in general, and payment reform more specifically. Includes the faculty, all senior health care professionals from the trenches, describing the regulatory environment and Joint Commission and CMS requirements. Summarizes key measures used for public reporting and payment such as chart-abstracted clinical process, administrative data based outcomes, satisfaction, and efficiency. Highlights the advantages and disadvantages of each type of measure and discusses appropriate use of analytics and comparison data including patient satisfaction. Covers current public reporting and pay for performance initiatives and associated challenges. Includes emerging initiatives in the context of the electronic medical records, such as e-measures and meaningful use.",['PH Health Policy and Management'],Bloomberg School of Public Health,2.00,
Intersession 2023,,['Online'],73,Intermediate Epidemiology,"Covers key principles, designs and methods of observational epidemiology studies. Includes a description of general designs of the main observational studies (birth cohort analysis, ecologic studies, cohort, case-based case-control studies, case-control studies within a defined cohort, and case-crossover studies), measures of disease frequency (cumulative incidence, rate and odds) and of association (relative risk, odds ratio), evaluation of confounding and interaction, types of bias, and the most often used methods of adjustment for confounding effects and their assumptions. Employs lectures and group discussions of exercise",['PH Epidemiology'],Bloomberg School of Public Health,3.00,
Intersession 2023,,['Online'],73,Introduction to Omics in Public Health,"Introduces quantitative scientists to how “omics” can address public health questions. Reviews basic biology concepts for –omics with a focus on genomics, epigenomics, transcriptomics, and metabolomics. Presents commonly used –omic measurement methods and data preprocessing tools. Discusses challenges that may arise in data analysis due to data measurement issues as well as interpretation of results.",['PH Epidemiology'],Bloomberg School of Public Health,2.00,
Intersession 2023,,['Online'],73,Critical Reading of Epidemiologic Literature,"Develops skills in the critical reading of epidemiologic reports. Reviews key epidemiologic concepts and methods  including bias, confounding and interaction. Identifies the key issues and common mistakes in the preparation of epidemiologic reports of empirical research.",['PH Epidemiology'],Bloomberg School of Public Health,1.00,
